	status	tissue
BC_Breast_TD16	cancer	breast
BC_Breast_TD27	cancer	breast
BC_Lung_TD5	cancer	lung
BC_Breast_ND4	healthy	breast
BC_Stomach_TD5	cancer	stomach
BC_Lung_ND5	healthy	lung
BC_CRC_TD18	cancer	colon
BC_CRC_TD16	cancer	colon
BC_Breast_TD28	cancer	breast
BC_Lung_TD22	cancer	lung
BC_CRC_TD31	cancer	colon
BC_Breast_TD35	cancer	breast
BC_Stomach_TD38	cancer	stomach
BC_Stomach_TD35	cancer	stomach
BC_Lung_ND3	healthy	lung
BC_Lung_TD33	cancer	lung
BC_Breast_TD7	cancer	breast
BC_Breast_TD1	cancer	breast
BC_Breast_TD34	cancer	breast
BC_Breast_TD21	cancer	breast
BC_Stomach_TD22	cancer	stomach
BC_CRC_TD14	cancer	colon
BC_Breast_ND2	healthy	breast
BC_Stomach_ND2	healthy	stomach
BC_CRC_TD33	cancer	colon
BC_Breast_TD29	cancer	breast
BC_Breast_TD23	cancer	breast
BC_Stomach_TD23	cancer	stomach
BC_Lung_ND2	healthy	lung
BC_Stomach_ND3	healthy	stomach
BC_CRC_ND1	healthy	colon
BC_Breast_TD37	cancer	breast
BC_CRC_TD20	cancer	colon
BC_Stomach_TD30	cancer	stomach
BC_Stomach_TD11	cancer	stomach
BC_Lung_TD32	cancer	lung
BC_CRC_TD30	cancer	colon
BC_Stomach_TD8	cancer	stomach
BC_CRC_ND8	healthy	colon
BC_Lung_TD2	cancer	lung
BC_Stomach_TD33	cancer	stomach
BC_CRC_TD7	cancer	colon
BC_Lung_TD13	cancer	lung
BC_CRC_TD35	cancer	colon
BC_Stomach_ND4	healthy	stomach
BC_CRC_TD17	cancer	colon
BC_Breast_TD2	cancer	breast
BC_Lung_TD38	cancer	lung
BC_Lung_TD18	cancer	lung
BC_Lung_TD12	cancer	lung
BC_CRC_TD9	cancer	colon
BC_Stomach_TD3	cancer	stomach
BC_Lung_TD26	cancer	lung
BC_Stomach_TD20	cancer	stomach
BC_Lung_TD31	cancer	lung
BC_CRC_TD27	cancer	colon
BC_Stomach_ND8	healthy	stomach
BC_Breast_TD33	cancer	breast
BC_Stomach_TD24	cancer	stomach
BC_Stomach_TD29	cancer	stomach
BC_CRC_TD19	cancer	colon
BC_Stomach_TD15	cancer	stomach
BC_Lung_TD23	cancer	lung
BC_Stomach_TD7	cancer	stomach
BC_Breast_TD6	cancer	breast
BC_CRC_TD36	cancer	colon
BC_Stomach_TD28	cancer	stomach
BC_Stomach_TD9	cancer	stomach
BC_Lung_TD16	cancer	lung
BC_Lung_TD39	cancer	lung
BC_Lung_ND8	healthy	lung
BC_Lung_TD27	cancer	lung
BC_CRC_ND7	healthy	colon
BC_Lung_TD25	cancer	lung
BC_Lung_TD7	cancer	lung
BC_Lung_ND6	healthy	lung
BC_Breast_TD4	cancer	breast
BC_Lung_TD28	cancer	lung
BC_Stomach_TD19	cancer	stomach
BC_Breast_TD15	cancer	breast
BC_Breast_TD14	cancer	breast
BC_CRC_TD29	cancer	colon
BC_Breast_TD36	cancer	breast
BC_Breast_TD25	cancer	breast
BC_CRC_TD13	cancer	colon
BC_Stomach_ND7	healthy	stomach
BC_Lung_TD30	cancer	lung
BC_Stomach_ND6	healthy	stomach
BC_CRC_TD5	cancer	colon
BC_CRC_TD28	cancer	colon
BC_CRC_TD4	cancer	colon
BC_CRC_TD34	cancer	colon
BC_Lung_TD24	cancer	lung
BC_Breast_TD12	cancer	breast
BC_CRC_TD23	cancer	colon
BC_Stomach_TD6	cancer	stomach
BC_Lung_TD29	cancer	lung
BC_Lung_TD36	cancer	lung
BC_Lung_TD1	cancer	lung
BC_Lung_ND1	healthy	lung
BC_CRC_TD11	cancer	colon
BC_Stomach_TD37	cancer	stomach
BC_Breast_ND8	healthy	breast
BC_Stomach_TD4	cancer	stomach
BC_CRC_TD1	cancer	colon
BC_Stomach_TD13	cancer	stomach
BC_Stomach_TD39	cancer	stomach
BC_Breast_ND6	healthy	breast
BC_Breast_TD17	cancer	breast
BC_Breast_TD24	cancer	breast
BC_Breast_TD39	cancer	breast
BC_Stomach_TD14	cancer	stomach
BC_CRC_TD38	cancer	colon
BC_Lung_TD10	cancer	lung
BC_Stomach_TD16	cancer	stomach
BC_CRC_TD10	cancer	colon
BC_Lung_TD35	cancer	lung
BC_Stomach_TD17	cancer	stomach
BC_Stomach_ND5	healthy	stomach
BC_CRC_TD39	cancer	colon
BC_Breast_TD8	cancer	breast
BC_CRC_TD6	cancer	colon
BC_Breast_TD22	cancer	breast
BC_Stomach_TD12	cancer	stomach
BC_CRC_TD12	cancer	colon
BC_Lung_TD8	cancer	lung
BC_CRC_TD40	cancer	colon
BC_Breast_ND1	healthy	breast
BC_Lung_TD17	cancer	lung
BC_Stomach_TD31	cancer	stomach
BC_Breast_ND5	healthy	breast
BC_Stomach_TD40	cancer	stomach
BC_Breast_TD32	cancer	breast
BC_CRC_TD21	cancer	colon
BC_CRC_TD25	cancer	colon
BC_CRC_TD2	cancer	colon
BC_CRC_TD37	cancer	colon
BC_Stomach_TD32	cancer	stomach
BC_CRC_TD3	cancer	colon
BC_CRC_ND3	healthy	colon
BC_Breast_TD31	cancer	breast
BC_Breast_TD5	cancer	breast
BC_Lung_ND7	healthy	lung
BC_Breast_TD13	cancer	breast
BC_Breast_TD40	cancer	breast
BC_Lung_TD14	cancer	lung
BC_Breast_TD9	cancer	breast
BC_CRC_TD15	cancer	colon
BC_CRC_TD8	cancer	colon
BC_CRC_TD26	cancer	colon
BC_Stomach_TD1	cancer	stomach
BC_CRC_ND4	healthy	colon
BC_Lung_TD3	cancer	lung
BC_Lung_TD6	cancer	lung
BC_Breast_TD18	cancer	breast
BC_Breast_TD3	cancer	breast
BC_CRC_ND6	healthy	colon
BC_Lung_TD40	cancer	lung
BC_Lung_TD4	cancer	lung
BC_Breast_TD10	cancer	breast
BC_CRC_ND5	healthy	colon
BC_Stomach_TD34	cancer	stomach
BC_Breast_TD38	cancer	breast
BC_Stomach_ND1	healthy	stomach
BC_Breast_TD11	cancer	breast
BC_Lung_TD20	cancer	lung
BC_Lung_TD21	cancer	lung
BC_Stomach_TD18	cancer	stomach
BC_Breast_TD19	cancer	breast
BC_Breast_TD26	cancer	breast
BC_CRC_TD32	cancer	colon
BC_Breast_ND3	healthy	breast
BC_Lung_TD37	cancer	lung
BC_Breast_TD20	cancer	breast
BC_Lung_TD9	cancer	lung
BC_Lung_ND4	healthy	lung
BC_Stomach_TD25	cancer	stomach
BC_CRC_TD24	cancer	colon
BC_Stomach_TD21	cancer	stomach
BC_Stomach_TD2	cancer	stomach
BC_Stomach_TD26	cancer	stomach
BC_Lung_TD15	cancer	lung
BC_Stomach_TD27	cancer	stomach
BC_Lung_TD19	cancer	lung
BC_Lung_TD11	cancer	lung
BC_CRC_ND2	healthy	colon
BC_Stomach_TD36	cancer	stomach
BC_Breast_TD30	cancer	breast
BC_Breast_ND7	healthy	breast
BC_CRC_TD22	cancer	colon
BC_Stomach_TD10	cancer	stomach
BC_Lung_TD34	cancer	lung
